tweet_id,date_and_time,tweet,,
1.44468E+17,Wed Dec 07 17:27:52 +0000 2011,"Hey #AlecBaldwin, your anger could be ruining your health! Get back on track with these 30 healthy-man tips. http://bit.ly/v2VfCR",,
1.4444E+17,Wed Dec 07 15:35:36 +0000 2011,Who says you can't start the day with chocolate! Or at least thinking about it. Our #CookieOfTheDay has 4 kinds!,,
1.44432E+17,Wed Dec 07 15:03:12 +0000 2011,Can you guess America's Healthiest States? http://bit.ly/u4uvLc,,
1.44166E+17,Tue Dec 06 21:27:59 +0000 2011,So Obama isn't aging at a rapid pace! Presidents only look like they age faster http://bit.ly/vxNUf0,,
1.4411E+17,Tue Dec 06 17:44:18 +0000 2011,Celebrity health secrets worth trying http://bit.ly/dqq82c,,
1.44096E+17,Tue Dec 06 16:50:23 +0000 2011,How many tweens & teens are actually sexting? Should we be worried or is sexting being blown out of proportion? http://bit.ly/vWXxS9,,
1.44085E+17,Tue Dec 06 16:04:49 +0000 2011,"Coming down with something? Check out this video to find out when you need to stop exercising, for your health's sake: http://bit.ly/kGvOS1",,
1.44065E+17,Tue Dec 06 14:46:11 +0000 2011,"Charlie Sheen, Michele Bachman—the most controversial health stories of 2011 are shocking! http://bit.ly/rFinqw",,
1.43778E+17,Mon Dec 05 19:43:26 +0000 2011,RT @CleanPlates: Thanks to @goodhealth for giving our pumpkin pie pop tart recipe a shout-out on their Facebook page! Recipe: http://bit.ly/vkUmf7,,
1.43484E+17,Mon Dec 05 00:15:10 +0000 2011,Fish. It's what's for dinner: http://ow.ly/7N1Z9,,
1.43419E+17,Sun Dec 04 20:00:30 +0000 2011,"Families are extra stressed this time of year, but don't fret. We're got the secrets to a calm, happy family. http://ow.ly/7N1um",,
1.43359E+17,Sun Dec 04 16:00:32 +0000 2011,Stock your kitchen and tummy with healthy food (for cheap!) before the holiday food overload hits in a few weeks. http://ow.ly/7N1jv,,
1.43354E+17,Sun Dec 04 15:41:17 +0000 2011,Yuck! Avoid the germiest places in the mall http://tinyurl.com/88w8rtg,,
1.43132E+17,Sun Dec 04 01:00:18 +0000 2011,You don't have to say goodbye to peaches and berries in the winter. Enjoy your favorite fruits year-round: http://ow.ly/7N0NU,,
1.43049E+17,Sat Dec 03 19:30:19 +0000 2011,The holidays should bring nothing but joy right? Well amidst all that cheer are some pretty serious health hazards. Look out:...,,
1.43032E+17,Sat Dec 03 18:20:59 +0000 2011,Are snacks ok? Maybe not if you're trying to lose weight http://bit.ly/tGmyX5,,
1.42982E+17,Sat Dec 03 15:00:28 +0000 2011,Braving the Christmas crowds at the mall this weekend? Then you should know the really funky places to avoid! http://ow.ly/7MXQh,,
1.42725E+17,Fri Dec 02 22:00:27 +0000 2011,You'll be in mint condition with these beauty products! http://ow.ly/7MXHK,,
1.42717E+17,Fri Dec 02 21:31:08 +0000 2011,RT @yahoohealth: Bored on the treadmill? These three cardio machines are better. http://bit.ly/tICMNs #fitness #yahoohealth,,
1.42714E+17,Fri Dec 02 21:18:58 +0000 2011,"What we're reading: How Women Use Tampons to Get Drunk, a Hot New Form of Yoga, and Why Kids Are Good for Your Health: http://bit.ly/rzccOP",,
1.42703E+17,Fri Dec 02 20:33:23 +0000 2011,Do you have any healthy mantras you live to? Our fitness blogger shares what works for her and some friends: http://ow.ly/7MVfR,,
1.42677E+17,Fri Dec 02 18:50:06 +0000 2011,@glamourmag asks 'Is it time to break up with canned soup?' Find out why some are saying to put the ladle down! http://ow.ly/7MJQV,,
1.42658E+17,Fri Dec 02 17:35:11 +0000 2011,A countdown of cookies! What more could you want? Today's recipe: Peanut Butter and Jelly Sandwich Cookies. http://ow.ly/7MBbl,,
1.42644E+17,Fri Dec 02 16:39:15 +0000 2011,"Have you been following the apple juice ""scandal""? A new Consumer Reports study looks deeper into the toxins issue: http://ow.ly/7MAKx",,
1.42311E+17,Thu Dec 01 18:34:09 +0000 2011,#RecipeoftheDay: Ricotta and Lemon-Basil Pasta http://ow.ly/7Ltdl,,
1.42301E+17,Thu Dec 01 17:56:43 +0000 2011,Celeb chef Cat Cora shares her secrets to hosting a fabulous holiday party with great food and zero stress. http://ow.ly/7LpU3,,
1.42293E+17,Thu Dec 01 17:23:00 +0000 2011,Do we lose most our body heat through our heads? Does sugar really make kids hyperactive? Holiday health myths debunked http://bit.ly/oCQ1td,,
1.42291E+17,Thu Dec 01 17:16:10 +0000 2011,RT @ivillagehealth: It’s World AIDS Day: Do Teenagers Practice Safer Sex Than You? http://dlvr.it/yY4JR,,
1.42282E+17,Thu Dec 01 16:39:58 +0000 2011,"RT @FrancesLRothRD: Just 19 days till our book, The CarbLovers Diet Cookbook comes out! It's got 150 delish recipes-yum! http://is.gd/ImMXWU",,
1.42276E+17,Thu Dec 01 16:17:58 +0000 2011,RT @CDCgov: About 1.2 million people in the US are living with #HIV and 1 in 5 don’t know it. #VitalSigns http://go.usa.gov/51L #WAD2011,,
1.42257E+17,Thu Dec 01 15:00:28 +0000 2011,"Good morning! If you just couldn't pry yourself out of the covers, take a look at these alarm clocks that do the trick. http://ow.ly/7L9w2",,
1.42005E+17,Wed Nov 30 22:20:54 +0000 2011,Cold temps and dark skies can make for some solemn outlooks this time of year. Brighten your winter with these tips: http://ow.ly/7Kreg,,
1.41987E+17,Wed Nov 30 21:07:52 +0000 2011,RT @huffingtonpost: How to have a zero-waste holiday season http://huff.to/sqEMbS,,
1.41925E+17,Wed Nov 30 17:01:01 +0000 2011,"Our #RecipeoftheDay, Artichoke, Goat Cheese and Potato Omelet, can be enjoyed any time of the day: http://ow.ly/7JQ2m",,
1.41906E+17,Wed Nov 30 15:46:35 +0000 2011,Fall off the healthy bandwagon this time of year? Our weight loss blogger can show you how to hop back on: http://ow.ly/7JUJN,,
1.41894E+17,Wed Nov 30 15:00:27 +0000 2011,You're morning cup of Joe does more than just wake you from a Zombie-like state. There are many more perks of coffee: http://ow.ly/7JPFr,,
1.41633E+17,Tue Nov 29 21:41:14 +0000 2011,"If you think you have psoriasis, get checked out now. It took this woman months to get the right diagnosis: http://bit.ly/dqAdqh",,
1.41632E+17,Tue Nov 29 21:38:27 +0000 2011,@fitsugar shows us how to work it out without going to the gym http://ow.ly/7J4wG,,
1.41626E+17,Tue Nov 29 21:15:24 +0000 2011,RT @HuffingtonPost: How often do men think about sex? http://huff.to/t96OaK,,
1.41599E+17,Tue Nov 29 19:28:29 +0000 2011,Feeling stressed? Here's why you may be feeling it in your gut. http://bit.ly/vXDzw,,
1.41551E+17,Tue Nov 29 16:17:09 +0000 2011,"Today's health quote: ""Health is the greatest gift, contentment the greatest wealth, faithfulness the best relationship.""",,
1.41531E+17,Tue Nov 29 14:55:26 +0000 2011,"Great, a new flu to panic about http://gizmo.do/uG8nAa",,
1.41529E+17,Tue Nov 29 14:50:08 +0000 2011,How not to fall into a post turkey funk http://bit.ly/rPPiYq,,
1.41255E+17,Mon Nov 28 20:38:14 +0000 2011,"RT @TIMEHealthland: Would you like some ""hair-like metal fragments"" with your dried cranberries? No? Check out the Ocean Spray recall ", http://ti.me/scv4bU,
1.41234E+17,Mon Nov 28 19:15:58 +0000 2011,"If you overspent a little this weekend, or are dealing with other money problems, check out this awesome Q&A: http://bit.ly/lf3N8b",,
1.41225E+17,Mon Nov 28 18:42:23 +0000 2011,"Confused about vitamins? This might help http://www.health.com/health/gallery/0,,20506267,00.html",,
1.4117E+17,Mon Nov 28 15:02:53 +0000 2011,"Hot or not places to have sex outside the bed! http://www.health.com/health/gallery/0,,20543724,00.html",,
1.40801E+17,Sun Nov 27 14:37:05 +0000 2011,"Feeling fat? Try these 5 minute fat-burning moves http://www.health.com/health/gallery/0,,20543750,00.html",,
1.40455E+17,Sat Nov 26 15:42:29 +0000 2011,"You're detoxing today...what about your kitchen? http://www.health.com/health/gallery/0,,20307063,00.html",,
1.40208E+17,Fri Nov 25 23:19:30 +0000 2011,Didn't get all your holiday shopping done today? No problem. Here are our favorite 50 healthy gifts under $50! http://bit.ly/tJaV70,,
1.40206E+17,Fri Nov 25 23:13:20 +0000 2011,RT @thedailybeast: How to Cut Post-Thanksgiving Weight Gain by Mixing Exercises http://thebea.st/v0y9Vk #Thanksgiving,,
1.40131E+17,Fri Nov 25 18:14:28 +0000 2011,RT @MSNHealth: Could your shoes literally be killing you? http://go-msn.com/jzI,,
1.40059E+17,Fri Nov 25 13:27:48 +0000 2011,"Black Friday or not, we're loving these affordable fragrances! http://bitly.com/ueFjcl What's the best deal you found today?",,
1.39843E+17,Thu Nov 24 23:10:03 +0000 2011,RT @My_Recipes: How can you get a red wine stain out of your white tablecloth? See Entertaining 911 for answers. http://ow.ly/7vIFe,,
1.39843E+17,Thu Nov 24 23:07:10 +0000 2011,Check out these 5 Rules of Healthy Shoe Shopping before you hit Black Friday tomorrow! http://bit.ly/jECjke,,
1.36523E+17,Tue Nov 15 19:17:29 +0000 2011,"Steve Jobs and 21 Celebs Who Embraced Natural Medicine http://www.health.com/health/gallery/0,,20543672,00.html",,
1.36523E+17,Tue Nov 15 19:15:30 +0000 2011,Start your 2012 weight loss now. The CarbLovers Diet Cookbook Features Recipes from Celeb chefs! http://www.carblovers.com/cookbook,,
1.36508E+17,Tue Nov 15 18:15:01 +0000 2011,Countdown to #Thanksgiving #recipe of the day , Sauteed Kale With Chorizo and Crispy Garlic: http://bit.ly/txSgXm,
1.36476E+17,Tue Nov 15 16:10:00 +0000 2011,"RT @fitsugar: Met marathoner @ryanhall03. His tips for eating before, during, after the race: http://bit.ly/spewba",,
1.36455E+17,Tue Nov 15 14:46:14 +0000 2011,"What do Tyra Banks, Kurt Cobain, and John F. Kennedy have in common? Find out here: http://bit.ly/s2qr0f",,
1.36175E+17,Mon Nov 14 20:15:00 +0000 2011,#QuickPick: How would you describe your workout look? Vote here: http://bit.ly/cROFSO,,
1.3613E+17,Mon Nov 14 17:15:03 +0000 2011,RT @TIMEHealthland: Is disease occupying Wall St? , http://ti.me/u1hUTS,
1.36094E+17,Mon Nov 14 14:52:31 +0000 2011,Countdown to #Thanksgiving #recipe of the day , Wild Mushroom Stuffing: http://bit.ly/t4V2y5,
1.35742E+17,Sun Nov 13 15:31:51 +0000 2011,"RT @RecipeGirl: RecipeBoy is making me a yummy new pancake recipe for breakfast. Yes, 10 year olds can be taught to cook. Get your kids in the kitchen!",,
1.35742E+17,Sun Nov 13 15:31:40 +0000 2011,RT @CharityIdeas: 100 Best Companies to Work for 2011 , Fortune , http://cnnmon.ie/w0gDqv #jobsearch #hiring
1.35741E+17,Sun Nov 13 15:30:52 +0000 2011,Should your kids get a cholesterol check? http://news.health.com/2011/11/11/new-guidelines-urge-cholesterol-check-for-all-kids-ages-9-to-11/,,
1.35072E+17,Fri Nov 11 19:11:43 +0000 2011,"What we're reading: Three-Year Birth-Control, Allergy-Friendly Thanksgiving, and How to Stay Slim Over the Holidays: http://bit.ly/rGtQDb",,
1.34703E+17,Thu Nov 10 18:45:02 +0000 2011,Countdown to #Thanksgiving #recipe of the day , Orange Glazed Carrots: http://bit.ly/rCnGOj,
1.34633E+17,Thu Nov 10 14:04:45 +0000 2011,This week's #RecipeMakeover from @CaitsPlate: Whole-Wheat Maple-Bacon Waffles! Yum! http://bit.ly/vVHExD,,
1.3439E+17,Wed Nov 09 22:00:08 +0000 2011,Countdown to #Thanksgiving #recipe of the day , Buttermilk and Herb Stuffing Muffins: http://bit.ly/tAZbmH,
1.3436E+17,Wed Nov 09 20:00:07 +0000 2011,"Great for upcoming holiday bashes! RT @glamourmag: If you're watching what you eat, what NOT to do at parties: http://glmr.me/sfVQSZ",,
1.34318E+17,Wed Nov 09 17:15:01 +0000 2011,Missed our video chat with @DrSusanLove? Watch highlights here for the latest on #breastcancer risks and prevention: http://bit.ly/vnmZ5E,,
1.34295E+17,Wed Nov 09 15:45:01 +0000 2011,RT @cnnhealth: How to cut your risk of memory loss http://bit.ly/tQNfxQ,,
1.34283E+17,Wed Nov 09 14:55:20 +0000 2011,"We're all about free ways to stay fit! Try these http://www.health.com/health/article/0,,20411642,00.html",,
1.34278E+17,Wed Nov 09 14:34:25 +0000 2011,Don't dread the treadmill as temps drop. Try these (not boring!) workouts from @FeelGreatWeight blogger @CarrotsNCake: http://bit.ly/syCZ1d,,
1.34035E+17,Tue Nov 08 22:30:02 +0000 2011,10 ways you're putting yourself at risk for the #flu (without even realizing it!) http://bit.ly/dS79hR,,
1.34024E+17,Tue Nov 08 21:46:14 +0000 2011,"RU eating out or need reasons to make dinner for your family tonight? Read these http://www.health.com/health/gallery/0,,20339151,00.html",,
1.34009E+17,Tue Nov 08 20:45:01 +0000 2011,RT @fitsugar: Holiday parties are coming! Learn what foods to avoid from @FitnessMagazine http://bit.ly/ta63qp,,
1.33982E+17,Tue Nov 08 19:00:01 +0000 2011,Countdown to #Thanksgiving #recipe of the day , Pumpkin Pie Cake: http://bit.ly/vgcsf4,
1.33977E+17,Tue Nov 08 18:41:24 +0000 2011,RT @NPF: No increased risk of infections w/ TNF inhibitors for #psoriasis: http://huff.to/s3k08N via @HealthyLiving @goodhealth,,
1.33956E+17,Tue Nov 08 17:15:03 +0000 2011,RT @Cooking_Light: Take a flip through these 10 Foods That Sound Healthy (but Aren't)! Did any surprise you? http://ow.ly/7mrOo,,
1.33933E+17,Tue Nov 08 15:45:01 +0000 2011,RT @fgfitness: High heels killing you? Two stretches to try now: http://bit.ly/uzAXBu,,
1.33932E+17,Tue Nov 08 15:39:31 +0000 2011,"13 Proven Ways to Save Money on Prescription Drugs! http://www.health.com/health/gallery/0,,20524163,00.html",,
1.33919E+17,Tue Nov 08 14:48:27 +0000 2011,Dad’s #Depression May Rub Off on Kids: http://bit.ly/uWqNwx,,
1.33676E+17,Mon Nov 07 22:45:02 +0000 2011,#QuickPick: What's your go-to diet indulgence? Vote here: http://www.health.com/health/quickpick/making-healthy-choices,,
1.33648E+17,Mon Nov 07 20:52:16 +0000 2011,"This person lost 15 lbs (without gimmicks)! Try it her free method here http://www.health.com/health/article/0,,20535043,00.html",,
1.33642E+17,Mon Nov 07 20:30:05 +0000 2011,Countdown to #Thanksgiving #recipe of the day - Warm Apple-Buttermilk Custard Pie: http://bit.ly/sOP0E1,,
1.33616E+17,Mon Nov 07 18:45:01 +0000 2011,What's causing your tummy troubles? Take our quiz: http://bit.ly/tlibWW,,
1.33616E+17,Mon Nov 07 18:43:30 +0000 2011,"Trying to figure out how to pay for health care next year? This can help http://www.health.com/health/article/0,,20456419,00.html",,
1.33615E+17,Mon Nov 07 18:41:37 +0000 2011,"Did you fall back? Is daylight savings time messing you up? http://www.health.com/health/condition-section/0,,20187915,00.html",,
1.3359E+17,Mon Nov 07 17:00:02 +0000 2011,"This fitness-ball-based workout sculpts your core and targets belly fat. Plus, there’s not a crunch in the bunch! http://bit.ly/i3y6Ko",,
1.33578E+17,Mon Nov 07 16:15:30 +0000 2011,"Do you get sticker shock at the grocery store? Here are 11 Ways to Save Money on Healthy Food! http://www.health.com/health/gallery/0,,20362429,00.html",,
1.33572E+17,Mon Nov 07 15:50:00 +0000 2011,RT @My_Recipes: Butternut squash is in season - find out all the wonderful ways to cook this fall favorite! http://ow.ly/2bs73y,,
1.33555E+17,Mon Nov 07 14:42:01 +0000 2011,Pick your perfect kickstart-phase diet from this batch of @goodhealth-approved plans: http://bit.ly/sX187V,,
1.3257E+17,Fri Nov 04 21:30:04 +0000 2011,#QuickPick: Do you count calories when you're trying to lose weight? Vote here: http://bit.ly/cROFSO,,
1.32544E+17,Fri Nov 04 19:45:01 +0000 2011,Whole-wheat pancake mix+canned pumpkin+cinnamon+ginger+maple syrup = @Bethenny's Spiced Pumpkin Pancakes: http://bit.ly/rZRoDa,,
1.32529E+17,Fri Nov 04 18:45:01 +0000 2011,"What we're reading: Perks of Being Pregnant, How to Beat the Winter Blues, and Healthy Breakup Do’s and Don’ts: http://bit.ly/szZQjT",,
1.32518E+17,Fri Nov 04 18:00:09 +0000 2011,Countdown to #Thanksgiving #recipe of the day , Sweet Potato Gratin: http://bit.ly/txCII4,
1.32491E+17,Fri Nov 04 16:15:06 +0000 2011,"Bacon, egg, and cheese on waffles(!) for under 400 calories?! These healthy sandwiches will make your heart race! http://bit.ly/vYyA3h",,
1.32468E+17,Fri Nov 04 14:45:00 +0000 2011,Gear Guide: A fun way to encourage kids to get active: http://bit.ly/v2eVlN #FitnessFriday,,
1.32454E+17,Fri Nov 04 13:47:14 +0000 2011,"Q: Is it OK to take aspirin, acetaminophen, or ibuprofen that’s expired? A: http://bit.ly/tubeyT #WhatTheYuck",,
1.32212E+17,Thu Nov 03 21:45:01 +0000 2011,#Recipe of the day , Sautéed Brussels Sprouts With Parmesan and Pine Nuts: http://bit.ly/tlsBiD,
1.32182E+17,Thu Nov 03 19:45:01 +0000 2011,6 Reasons You Can't Lose Weight: http://huff.to/szPKRq [via @HealthyLiving],,
1.32151E+17,Thu Nov 03 17:45:01 +0000 2011,On this week's Healthy Cooking on the Cheap menu @EatLiveRun whips up curry & homemade gnocchi - with squash! Recipes: http://bit.ly/uzhy40,,
1.32121E+17,Thu Nov 03 15:45:00 +0000 2011,"Smooth skin, soothe your tummy, and more with #yogurt: http://bit.ly/sDrRWN",,
1.32092E+17,Thu Nov 03 13:47:34 +0000 2011,Are your shoes killing you? Even your flats can harm your body in surprising ways. Simple steps to stay healthy: http://bit.ly/pBuBFi,,
1.32091E+17,Thu Nov 03 13:46:10 +0000 2011,"@SimplyKula Nope, it's not too late! Thank you!",,
1.31842E+17,Wed Nov 02 21:15:01 +0000 2011,Hate the treadmill? Try these #cardio workouts from our friends at @FitSugar instead: http://bit.ly/uHriBI,,
1.31815E+17,Wed Nov 02 19:30:01 +0000 2011,#QuickPick: What's your top #beauty problem when temperatures drop? Vote here: http://bit.ly/cROFSO,,
1.31813E+17,Wed Nov 02 19:21:59 +0000 2011,Have you lost weight and kept a blog to showcase your success? We might publish your story! Email jamiebeckman@gmail.com,,
1.31791E+17,Wed Nov 02 17:54:52 +0000 2011,"@thehealthyhippi So are we, definitely the most delicious holiday of the year! :-)",,
1.31789E+17,Wed Nov 02 17:45:06 +0000 2011,Another tasty and healthy #Thanksgiving side for the #recipe of the day - Creamy Turnip-Potato Purée: http://bit.ly/u7kaUP,,
1.31763E+17,Wed Nov 02 16:00:10 +0000 2011,"Want a fresh look for fall? These women did, too. Check out their naturally gorgeous hair makeovers: http://bit.ly/vicyFX",,
1.31744E+17,Wed Nov 02 14:45:09 +0000 2011,"RT @cnnhealth: Even moderate drinking increases a woman’s breast cancer risk, according to study. http://ow.ly/7gvgY",,
